payment_id,customer_id,film_id,store_id,date_id,rental_id,amount,payment_date,last_update
7071,262,331,1,20050616,1563,2.99,2005-06-16T02:46:28.000Z,2006-02-15T22:15:00.000Z
3957,146,804,2,20050620,3131,4.99,2005-06-20T19:08:00.000Z,2006-02-15T22:13:26.000Z
6321,235,1000,2,20050615,1493,4.99,2005-06-15T21:50:32.000Z,2006-02-15T22:14:35.000Z
534,20,595,2,20050817,11821,0.99,2005-08-17T12:27:55.000Z,2006-02-15T22:12:33.000Z
8841,327,457,2,20050817,12016,0.99,2005-08-17T19:33:24.000Z,2006-02-15T22:16:11.000Z
10231,378,776,2,20050616,1662,5.99,2005-06-16T10:13:35.000Z,2006-02-15T22:17:18.000Z
1446,52,184,1,20050818,12200,2.99,2005-08-18T02:12:33.000Z,2006-02-15T22:12:42.000Z
11859,439,647,2,20050821,14730,5.99,2005-08-21T22:21:11.000Z,2006-02-15T22:18:47.000Z
12157,450,228,1,20050822,15327,4.99,2005-08-22T20:31:24.000Z,2006-02-15T22:19:04.000Z
1686,62,140,2,20050530,885,0.99,2005-05-30T06:54:28.000Z,2006-02-15T22:12:45.000Z
10466,386,761,2,20050802,11128,2.99,2005-08-02T09:03:25.000Z,2006-02-15T22:17:30.000Z
1585,57,337,1,20050731,9812,2.99,2005-07-31T11:28:07.000Z,2006-02-15T22:12:43.000Z
478,18,445,2,20050711,6128,2.99,2005-07-11T08:15:08.000Z,2006-02-15T22:12:32.000Z
9412,348,220,1,20050727,7380,2.99,2005-07-27T15:37:01.000Z,2006-02-15T22:16:39.000Z
12128,449,616,1,20050801,10409,2.99,2005-08-01T07:49:15.000Z,2006-02-15T22:19:02.000Z
3879,144,514,2,20050527,323,2.99,2005-05-27T00:49:27.000Z,2006-02-15T22:13:24.000Z
6349,236,175,2,20050617,2139,8.99,2005-06-17T21:29:34.000Z,2006-02-15T22:14:36.000Z
11521,426,893,2,20050730,9247,4.99,2005-07-30T14:13:56.000Z,2006-02-15T22:18:29.000Z
12458,461,73,2,20050819,13223,2.99,2005-08-19T15:52:04.000Z,2006-02-15T22:19:21.000Z
12129,449,576,2,20050801,10416,4.99,2005-08-01T08:08:39.000Z,2006-02-15T22:19:02.000Z
6121,227,703,2,20050727,7132,7.99,2005-07-27T06:28:34.000Z,2006-02-15T22:14:26.000Z
7619,281,373,2,20050727,7034,2.99,2005-07-27T03:03:37.000Z,2006-02-15T22:15:22.000Z
3019,112,632,1,20050817,11659,4.99,2005-08-17T05:20:45.000Z,2006-02-15T22:13:06.000Z
8816,326,939,2,20050729,8739,2.99,2005-07-29T18:34:33.000Z,2006-02-15T22:16:10.000Z
8240,303,204,1,20050821,14750,5.99,2005-08-21T23:09:32.000Z,2006-02-15T22:15:46.000Z
15675,585,323,2,20050712,6733,6.99,2005-07-12T14:04:01.000Z,2006-02-15T22:22:47.000Z
5952,220,986,1,20050710,5613,2.99,2005-07-10T05:15:43.000Z,2006-02-15T22:14:19.000Z
8277,305,410,2,20050709,5052,2.99,2005-07-09T03:59:43.000Z,2006-02-15T22:15:47.000Z
12389,459,301,2,20050711,6206,0.99,2005-07-11T12:32:14.000Z,2006-02-15T22:19:17.000Z
10865,402,356,1,20050709,5329,4.99,2005-07-09T16:49:46.000Z,2006-02-15T22:17:51.000Z
9042,334,337,2,20050823,15669,3.99,2005-08-23T09:06:17.000Z,2006-02-15T22:16:20.000Z
15754,588,825,1,20050730,9326,2.99,2005-07-30T17:30:03.000Z,2006-02-15T22:23:02.000Z
228,8,930,2,20050822,15374,7.99,2005-08-22T22:09:09.000Z,2006-02-15T22:12:31.000Z
5671,209,381,2,20050727,7116,6.99,2005-07-27T05:46:43.000Z,2006-02-15T22:14:11.000Z
7697,284,795,1,20050731,9790,0.99,2005-07-31T10:34:08.000Z,2006-02-15T22:15:25.000Z
9720,360,282,1,20050712,6442,0.99,2005-07-12T00:29:45.000Z,2006-02-15T22:16:53.000Z
6062,224,290,1,20050823,15952,1.99,2005-08-23T19:11:29.000Z,2006-02-15T22:14:23.000Z
6838,253,22,1,20050822,15221,2.99,2005-08-22T17:12:29.000Z,2006-02-15T22:14:52.000Z
2506,92,95,1,20050617,2084,4.99,2005-06-17T17:17:19.000Z,2006-02-15T22:12:56.000Z
4492,166,932,1,20050620,3085,0.99,2005-06-20T15:42:33.000Z,2006-02-15T22:13:39.000Z
5528,204,524,1,20050709,5145,0.99,2005-07-09T08:13:25.000Z,2006-02-15T22:14:07.000Z
11244,416,877,1,20050616,1553,0.99,2005-06-16T02:02:44.000Z,2006-02-15T22:18:14.000Z
13490,501,40,2,20050528,493,0.99,2005-05-28T00:34:11.000Z,2006-02-15T22:20:22.000Z
9093,336,473,1,20050821,14295,2.99,2005-08-21T07:09:27.000Z,2006-02-15T22:16:22.000Z
14268,530,536,2,20050727,7218,4.99,2005-07-27T09:34:24.000Z,2006-02-15T22:21:11.000Z
11102,410,194,2,20050729,8625,3.99,2005-07-29T13:59:13.000Z,2006-02-15T22:18:06.000Z
4298,158,170,2,20050707,4117,8.99,2005-07-07T06:58:14.000Z,2006-02-15T22:13:34.000Z
2427,89,609,2,20050728,8003,2.99,2005-07-28T15:11:27.000Z,2006-02-15T22:12:55.000Z
2765,102,271,2,20050818,12495,4.99,2005-08-18T12:56:37.000Z,2006-02-15T22:13:01.000Z
7089,262,807,1,20050820,13808,5.99,2005-08-20T12:55:43.000Z,2006-02-15T22:15:01.000Z
1854,68,468,2,20050708,4925,3.99,2005-07-08T21:56:00.000Z,2006-02-15T22:12:47.000Z
11595,429,638,1,20050818,12259,2.99,2005-08-18T04:14:35.000Z,2006-02-15T22:18:33.000Z
2253,83,249,1,20050709,5218,0.99,2005-07-09T11:57:12.000Z,2006-02-15T22:12:52.000Z
11071,409,183,1,20050710,5955,7.99,2005-07-10T23:22:10.000Z,2006-02-15T22:18:04.000Z
11003,406,962,1,20050821,14421,2.99,2005-08-21T11:20:21.000Z,2006-02-15T22:17:58.000Z
10370,383,433,1,20050618,2252,2.99,2005-06-18T05:05:18.000Z,2006-02-15T22:17:25.000Z
3603,133,79,1,20050730,9175,0.99,2005-07-30T11:47:48.000Z,2006-02-15T22:13:18.000Z
213,8,432,1,20050707,4175,2.99,2005-07-07T10:02:03.000Z,2006-02-15T22:12:31.000Z
997,36,961,1,20050730,8952,4.99,2005-07-30T03:20:38.000Z,2006-02-15T22:12:37.000Z
12657,469,987,1,20050706,3522,4.99,2005-07-06T01:00:21.000Z,2006-02-15T22:19:32.000Z
5604,207,444,1,20050706,3687,9.99,2005-07-06T09:38:33.000Z,2006-02-15T22:14:09.000Z
10508,388,582,2,20050711,6321,2.99,2005-07-11T18:51:02.000Z,2006-02-15T22:17:32.000Z
1842,67,707,2,20050820,13837,2.99,2005-08-20T14:19:03.000Z,2006-02-15T22:12:47.000Z
718,26,616,2,20050823,15722,7.99,2005-08-23T11:16:29.000Z,2006-02-15T22:12:34.000Z
15545,580,754,2,20050729,8839,3.99,2005-07-29T22:52:34.000Z,2006-02-15T22:22:38.000Z
14868,554,690,2,20050820,14015,2.99,2005-08-20T20:47:43.000Z,2006-02-15T22:21:51.000Z
4284,157,884,2,20050818,12213,5.99,2005-08-18T02:33:55.000Z,2006-02-15T22:13:34.000Z
6920,257,232,2,20050526,244,2.99,2005-05-26T13:40:40.000Z,2006-02-15T22:14:55.000Z
6872,255,901,2,20050615,1420,6.99,2005-06-15T17:56:14.000Z,2006-02-15T22:14:53.000Z
9591,355,363,2,20050706,3730,6.99,2005-07-06T11:31:24.000Z,2006-02-15T22:16:47.000Z
10621,392,753,2,20050620,2890,4.99,2005-06-20T02:00:45.000Z,2006-02-15T22:17:38.000Z
11913,441,590,1,20050822,15070,3.99,2005-08-22T10:55:45.000Z,2006-02-15T22:18:50.000Z
5587,206,564,2,20050817,11634,2.99,2005-08-17T04:31:49.000Z,2006-02-15T22:14:08.000Z
12427,460,304,1,20050729,8656,2.99,2005-07-29T15:05:52.000Z,2006-02-15T22:19:19.000Z
9159,339,665,2,20050621,3335,4.99,2005-06-21T10:09:08.000Z,2006-02-15T22:16:26.000Z
10221,377,231,2,20050802,10943,2.99,2005-08-02T03:17:29.000Z,2006-02-15T22:17:17.000Z
1408,51,348,2,20050731,9649,0.99,2005-07-31T05:46:54.000Z,2006-02-15T22:12:41.000Z
8357,308,566,1,20050617,2037,0.99,2005-06-17T13:54:20.000Z,2006-02-15T22:15:51.000Z
10245,378,915,1,20050819,12828,4.99,2005-08-19T01:37:47.000Z,2006-02-15T22:17:19.000Z
1105,40,358,1,20050712,6502,0.99,2005-07-12T03:15:45.000Z,2006-02-15T22:12:38.000Z
15872,592,496,2,20060214,14606,0.99,2006-02-14T15:16:03.000Z,2006-02-15T22:23:30.000Z
6226,231,996,1,20050708,4969,0.99,2005-07-08T23:51:26.000Z,2006-02-15T22:14:31.000Z
8192,302,12,2,20050710,5498,0.99,2005-07-10T00:27:21.000Z,2006-02-15T22:15:44.000Z
9284,343,330,2,20050728,8012,5.99,2005-07-28T15:29:00.000Z,2006-02-15T22:16:33.000Z
2816,104,514,2,20050817,11700,2.99,2005-08-17T07:12:31.000Z,2006-02-15T22:13:02.000Z
3995,147,234,1,20050730,8893,2.99,2005-07-30T00:48:19.000Z,2006-02-15T22:13:27.000Z
3230,120,190,2,20050707,4001,5.99,2005-07-07T00:07:00.000Z,2006-02-15T22:13:10.000Z
6497,240,865,1,20050820,13663,8.99,2005-08-20T08:12:33.000Z,2006-02-15T22:14:41.000Z
9584,354,606,2,20050823,15956,0.99,2005-08-23T19:19:21.000Z,2006-02-15T22:16:47.000Z
13309,494,450,2,20050727,7258,3.99,2005-07-27T11:05:54.000Z,2006-02-15T22:20:11.000Z
1281,46,200,2,20050818,12298,2.99,2005-08-18T05:30:31.000Z,2006-02-15T22:12:40.000Z
1120,40,269,2,20050820,13840,5.99,2005-08-20T14:23:20.000Z,2006-02-15T22:12:38.000Z
8472,312,187,2,20050802,10858,2.99,2005-08-02T00:08:39.000Z,2006-02-15T22:15:55.000Z
12721,470,609,2,20050821,14405,4.99,2005-08-21T10:45:01.000Z,2006-02-15T22:19:36.000Z
7992,295,610,1,20050707,4432,1.99,2005-07-07T22:40:02.000Z,2006-02-15T22:15:36.000Z
15094,563,963,1,20050817,12039,1.99,2005-08-17T20:29:08.000Z,2006-02-15T22:22:07.000Z
4942,181,341,1,20050819,13405,4.99,2005-08-19T22:20:49.000Z,2006-02-15T22:13:50.000Z
7677,283,892,2,20050818,12290,6.99,2005-08-18T05:08:03.000Z,2006-02-15T22:15:24.000Z
10050,371,395,1,20050820,13953,4.99,2005-08-20T18:00:37.000Z,2006-02-15T22:17:09.000Z
3559,132,510,1,20050618,2208,4.99,2005-06-18T02:22:07.000Z,2006-02-15T22:13:17.000Z
7149,264,820,1,20050820,13664,5.99,2005-08-20T08:18:36.000Z,2006-02-15T22:15:03.000Z
7622,281,710,1,20050728,8180,4.99,2005-07-28T22:05:24.000Z,2006-02-15T22:15:22.000Z
10756,397,949,1,20050801,10534,0.99,2005-08-01T12:15:11.000Z,2006-02-15T22:17:45.000Z
749,27,636,1,20050822,15048,0.99,2005-08-22T10:00:04.000Z,2006-02-15T22:12:35.000Z
8245,304,234,2,20050530,937,2.99,2005-05-30T14:47:31.000Z,2006-02-15T22:15:46.000Z
8711,322,570,1,20050727,7091,4.99,2005-07-27T04:44:10.000Z,2006-02-15T22:16:05.000Z
15625,583,995,2,20050710,5747,7.99,2005-07-10T12:15:33.000Z,2006-02-15T22:22:44.000Z
14313,532,484,2,20050709,5253,7.99,2005-07-09T13:41:17.000Z,2006-02-15T22:21:14.000Z
6566,243,734,2,20050526,188,4.99,2005-05-26T05:47:12.000Z,2006-02-15T22:14:43.000Z
574,21,698,2,20050820,14077,8.99,2005-08-20T23:24:07.000Z,2006-02-15T22:12:33.000Z
303,12,301,1,20050530,988,4.99,2005-05-30T23:08:03.000Z,2006-02-15T22:12:31.000Z
13534,502,855,2,20050802,10938,0.99,2005-08-02T03:05:22.000Z,2006-02-15T22:20:25.000Z
12501,463,140,1,20050528,560,1.99,2005-05-28T08:53:02.000Z,2006-02-15T22:19:23.000Z
426,16,646,2,20050621,3348,0.99,2005-06-21T11:16:42.000Z,2006-02-15T22:12:32.000Z
4954,182,960,2,20050706,3509,2.99,2005-07-06T00:24:57.000Z,2006-02-15T22:13:51.000Z
10198,376,147,2,20050819,13009,0.99,2005-08-19T07:50:35.000Z,2006-02-15T22:17:16.000Z
11042,408,373,1,20050712,6826,2.99,2005-07-12T18:32:02.000Z,2006-02-15T22:18:01.000Z
5012,184,917,1,20050818,12454,2.99,2005-08-18T11:19:02.000Z,2006-02-15T22:13:52.000Z
13263,492,307,2,20050617,1956,4.99,2005-06-17T08:43:32.000Z,2006-02-15T22:20:08.000Z
15641,584,317,2,20050706,3741,2.99,2005-07-06T12:00:18.000Z,2006-02-15T22:22:45.000Z
14405,535,67,2,20050708,4914,6.99,2005-07-08T21:30:53.000Z,2006-02-15T22:21:20.000Z
7357,272,391,1,20050728,7658,2.99,2005-07-28T02:09:12.000Z,2006-02-15T22:15:11.000Z
3432,127,5,2,20050819,13043,4.99,2005-08-19T09:07:13.000Z,2006-02-15T22:13:14.000Z
4802,177,804,2,20050616,1621,4.99,2005-06-16T07:24:12.000Z,2006-02-15T22:13:47.000Z
7273,268,592,1,20050822,15183,2.99,2005-08-22T15:49:54.000Z,2006-02-15T22:15:08.000Z
13421,498,831,1,20050711,6088,1.99,2005-07-11T05:40:35.000Z,2006-02-15T22:20:18.000Z
1474,53,266,2,20050818,12580,2.99,2005-08-18T15:49:08.000Z,2006-02-15T22:12:42.000Z
1554,56,929,1,20050802,10946,4.99,2005-08-02T03:20:39.000Z,2006-02-15T22:12:43.000Z
8136,300,516,2,20050527,457,0.99,2005-05-27T19:52:29.000Z,2006-02-15T22:15:42.000Z
12623,468,958,1,20050706,3840,5.99,2005-07-06T16:30:59.000Z,2006-02-15T22:19:30.000Z
13942,518,273,1,20050706,3652,0.99,2005-07-06T07:44:30.000Z,2006-02-15T22:20:51.000Z
8285,305,203,2,20050802,10929,4.99,2005-08-02T02:35:44.000Z,2006-02-15T22:15:48.000Z
2390,88,918,2,20050618,2483,7.99,2005-06-18T21:22:23.000Z,2006-02-15T22:12:54.000Z
13209,490,775,1,20050528,585,6.99,2005-05-28T11:50:45.000Z,2006-02-15T22:20:05.000Z
9245,342,324,1,20050712,6787,7.99,2005-07-12T16:33:28.000Z,2006-02-15T22:16:31.000Z
7659,283,330,1,20050706,3590,4.99,2005-07-06T04:35:12.000Z,2006-02-15T22:15:23.000Z
4049,148,823,1,20050821,14184,6.99,2005-08-21T03:24:50.000Z,2006-02-15T22:13:29.000Z
5881,217,540,1,20050529,828,2.99,2005-05-29T22:14:55.000Z,2006-02-15T22:14:17.000Z
10322,381,651,1,20050727,7375,2.99,2005-07-27T15:22:33.000Z,2006-02-15T22:17:22.000Z
11525,426,868,1,20050817,11876,0.99,2005-08-17T14:18:21.000Z,2006-02-15T22:18:29.000Z
3748,138,436,2,20050821,14194,1.99,2005-08-21T03:40:11.000Z,2006-02-15T22:13:21.000Z
14957,558,123,1,20050817,11567,5.99,2005-08-17T01:28:43.000Z,2006-02-15T22:21:57.000Z
14081,523,600,1,20050619,2669,0.99,2005-06-19T11:28:52.000Z,2006-02-15T22:20:59.000Z
11619,430,856,2,20050822,15031,4.99,2005-08-22T09:11:48.000Z,2006-02-15T22:18:34.000Z
4300,158,31,2,20050711,5988,4.99,2005-07-11T00:55:38.000Z,2006-02-15T22:13:34.000Z
12483,462,800,2,20050728,7935,2.99,2005-07-28T12:33:17.000Z,2006-02-15T22:19:22.000Z
14301,531,777,1,20050802,11026,4.99,2005-08-02T05:46:05.000Z,2006-02-15T22:21:14.000Z
5821,214,6,2,20050818,12463,4.99,2005-08-18T11:31:34.000Z,2006-02-15T22:14:15.000Z
12254,454,765,1,20050618,2182,5.99,2005-06-18T00:56:18.000Z,2006-02-15T22:19:09.000Z
4147,152,218,2,20050817,11783,0.99,2005-08-17T10:39:24.000Z,2006-02-15T22:13:31.000Z
9022,334,830,2,20050709,5434,0.99,2005-07-09T21:25:20.000Z,2006-02-15T22:16:19.000Z
10555,390,398,2,20050526,254,4.99,2005-05-26T14:43:48.000Z,2006-02-15T22:17:34.000Z
4616,170,502,1,20050710,5808,2.99,2005-07-10T15:17:33.000Z,2006-02-15T22:13:42.000Z
14545,540,637,2,20050802,11324,4.99,2005-08-02T16:31:17.000Z,2006-02-15T22:21:30.000Z
15109,564,400,1,20050729,8426,4.99,2005-07-29T07:07:48.000Z,2006-02-15T22:22:08.000Z
7373,273,598,1,20050621,3202,0.99,2005-06-21T00:33:47.000Z,2006-02-15T22:15:11.000Z
12636,468,21,2,20050802,11257,10.99,2005-08-02T13:45:05.000Z,2006-02-15T22:19:31.000Z
7521,277,429,1,20050820,13526,4.99,2005-08-20T02:58:42.000Z,2006-02-15T22:15:18.000Z
5229,193,852,2,20050729,8379,4.99,2005-07-29T05:29:40.000Z,2006-02-15T22:13:58.000Z
2893,107,458,2,20050729,8704,1.99,2005-07-29T17:13:45.000Z,2006-02-15T22:13:03.000Z
1544,56,302,1,20050706,3771,2.99,2005-07-06T13:19:34.000Z,2006-02-15T22:12:43.000Z
4657,172,304,1,20050529,685,6.99,2005-05-29T00:17:51.000Z,2006-02-15T22:13:43.000Z
1162,42,147,1,20050728,8049,0.99,2005-07-28T16:51:58.000Z,2006-02-15T22:12:39.000Z
6609,244,433,1,20050801,10684,6.99,2005-08-01T17:47:00.000Z,2006-02-15T22:14:44.000Z
7495,277,42,2,20050526,308,6.99,2005-05-26T22:01:39.000Z,2006-02-15T22:15:17.000Z
11173,413,710,2,20050619,2545,4.99,2005-06-19T02:23:36.000Z,2006-02-15T22:18:10.000Z
12930,479,22,1,20050617,1987,2.99,2005-06-17T10:40:36.000Z,2006-02-15T22:19:48.000Z
13578,504,352,2,20050527,470,4.99,2005-05-27T21:17:08.000Z,2006-02-15T22:20:28.000Z
13402,497,194,1,20050823,15633,0.99,2005-08-23T07:31:10.000Z,2006-02-15T22:20:17.000Z
708,26,483,2,20050802,10996,3.99,2005-08-02T04:48:11.000Z,2006-02-15T22:12:34.000Z
3335,123,644,2,20050823,15787,2.99,2005-08-23T13:51:57.000Z,2006-02-15T22:13:12.000Z
170,6,775,1,20050821,14329,7.99,2005-08-21T08:22:56.000Z,2006-02-15T22:12:30.000Z
354,13,358,2,20050820,13456,0.99,2005-08-20T00:33:19.000Z,2006-02-15T22:12:32.000Z
14956,558,722,1,20050802,11268,0.99,2005-08-02T14:10:39.000Z,2006-02-15T22:21:57.000Z
4634,171,505,2,20050618,2497,4.99,2005-06-18T22:50:40.000Z,2006-02-15T22:13:42.000Z
8301,306,756,2,20050710,5581,2.99,2005-07-10T04:06:06.000Z,2006-02-15T22:15:48.000Z
14745,549,232,1,20050818,12634,2.99,2005-08-18T17:58:14.000Z,2006-02-15T22:21:43.000Z
3977,146,403,1,20050823,15842,6.99,2005-08-23T15:36:05.000Z,2006-02-15T22:13:27.000Z
6723,249,578,2,20050707,4352,9.99,2005-07-07T19:15:58.000Z,2006-02-15T22:14:48.000Z
15284,570,34,2,20050802,11098,3.99,2005-08-02T08:06:18.000Z,2006-02-15T22:22:20.000Z
2373,87,951,1,20050730,9060,0.99,2005-07-30T07:20:36.000Z,2006-02-15T22:12:54.000Z
5963,220,421,2,20050801,10778,4.99,2005-08-01T21:11:39.000Z,2006-02-15T22:14:19.000Z
9956,368,188,1,20050712,6681,2.99,2005-07-12T12:04:12.000Z,2006-02-15T22:17:04.000Z
13002,481,856,2,20050819,12981,4.99,2005-08-19T07:04:00.000Z,2006-02-15T22:19:53.000Z
807,29,226,2,20050818,12569,6.99,2005-08-18T15:20:46.000Z,2006-02-15T22:12:35.000Z
8346,307,581,1,20050728,7929,0.99,2005-07-28T12:16:40.000Z,2006-02-15T22:15:50.000Z
4755,175,538,2,20050818,12509,0.99,2005-08-18T13:21:52.000Z,2006-02-15T22:13:45.000Z
5729,211,29,1,20050710,5785,4.99,2005-07-10T14:06:03.000Z,2006-02-15T22:14:12.000Z
14924,557,873,2,20050730,9366,1.99,2005-07-30T18:48:57.000Z,2006-02-15T22:21:55.000Z
4548,168,285,2,20050527,404,0.99,2005-05-27T13:31:51.000Z,2006-02-15T22:13:40.000Z
6708,248,233,1,20050728,7778,5.99,2005-07-28T07:10:11.000Z,2006-02-15T22:14:48.000Z
5687,209,711,2,20050823,15510,9.99,2005-08-23T02:51:27.000Z,2006-02-15T22:14:11.000Z
1196,43,888,1,20050821,14649,4.99,2005-08-21T19:19:21.000Z,2006-02-15T22:12:39.000Z
702,26,945,2,20050711,6149,1.99,2005-07-11T09:19:31.000Z,2006-02-15T22:12:34.000Z
4971,182,680,2,20050821,14586,5.99,2005-08-21T17:19:09.000Z,2006-02-15T22:13:51.000Z
1953,72,886,1,20050731,9648,4.99,2005-07-31T05:46:03.000Z,2006-02-15T22:12:48.000Z
11294,417,773,2,20060214,13261,2.99,2006-02-14T15:16:03.000Z,2006-02-15T22:18:17.000Z
1268,46,139,1,20050710,5698,4.99,2005-07-10T09:47:00.000Z,2006-02-15T22:12:40.000Z
7077,262,309,2,20050708,4501,0.99,2005-07-08T02:12:00.000Z,2006-02-15T22:15:01.000Z
2367,87,863,2,20050710,5700,4.99,2005-07-10T09:49:42.000Z,2006-02-15T22:12:54.000Z
11087,410,5,2,20050618,2255,4.99,2005-06-18T05:21:12.000Z,2006-02-15T22:18:05.000Z
10564,390,542,1,20050707,4191,3.99,2005-07-07T10:56:14.000Z,2006-02-15T22:17:35.000Z
15450,576,159,2,20050819,13061,4.99,2005-08-19T09:43:39.000Z,2006-02-15T22:22:31.000Z
5263,195,322,1,20050707,4315,2.99,2005-07-07T17:40:26.000Z,2006-02-15T22:13:59.000Z
14421,535,813,2,20050818,12750,1.99,2005-08-18T22:32:39.000Z,2006-02-15T22:21:21.000Z
14215,528,637,1,20050708,4593,5.99,2005-07-08T06:38:12.000Z,2006-02-15T22:21:08.000Z
3812,141,92,1,20050731,9584,4.99,2005-07-31T03:05:48.000Z,2006-02-15T22:13:22.000Z
11977,444,408,1,20050706,3498,4.99,2005-07-06T00:02:08.000Z,2006-02-15T22:18:54.000Z
6928,257,166,2,20050711,6422,5.99,2005-07-11T23:46:19.000Z,2006-02-15T22:14:55.000Z
11429,423,97,1,20050707,4105,0.99,2005-07-07T06:31:00.000Z,2006-02-15T22:18:24.000Z
10931,404,402,1,20050818,12325,5.99,2005-08-18T06:41:30.000Z,2006-02-15T22:17:54.000Z
5135,189,602,1,20050707,4203,0.99,2005-07-07T11:24:14.000Z,2006-02-15T22:13:56.000Z
13815,513,444,1,20050710,5741,7.99,2005-07-10T11:55:40.000Z,2006-02-15T22:20:42.000Z
13434,499,422,2,20050616,1526,4.99,2005-06-16T00:27:51.000Z,2006-02-15T22:20:19.000Z
6044,224,78,2,20050707,4118,2.99,2005-07-07T07:03:30.000Z,2006-02-15T22:14:22.000Z
12405,459,725,1,20050801,10499,7.99,2005-08-01T11:00:20.000Z,2006-02-15T22:19:18.000Z
7996,295,933,1,20050711,5994,4.99,2005-07-11T01:14:10.000Z,2006-02-15T22:15:36.000Z
11575,428,526,2,20050802,10888,2.99,2005-08-02T00:52:45.000Z,2006-02-15T22:18:32.000Z
13376,496,80,1,20060214,13182,2.99,2006-02-14T15:16:03.000Z,2006-02-15T22:20:15.000Z
668,25,133,2,20050712,6653,4.99,2005-07-12T11:06:17.000Z,2006-02-15T22:12:34.000Z
2977,111,489,1,20050618,2297,4.99,2005-06-18T08:17:41.000Z,2006-02-15T22:13:05.000Z
14664,546,837,2,20050616,1787,3.99,2005-06-16T19:30:59.000Z,2006-02-15T22:21:38.000Z
10148,374,459,2,20050822,15202,4.99,2005-08-22T16:26:53.000Z,2006-02-15T22:17:14.000Z
3544,131,462,2,20050731,10179,2.99,2005-07-31T23:49:54.000Z,2006-02-15T22:13:17.000Z
11457,424,300,1,20050708,4696,5.99,2005-07-08T11:12:27.000Z,2006-02-15T22:18:25.000Z
612,23,109,1,20050711,6213,2.99,2005-07-11T12:43:07.000Z,2006-02-15T22:12:34.000Z
4449,163,820,1,20060214,11754,7.98,2006-02-14T15:16:03.000Z,2006-02-15T22:13:38.000Z
783,29,360,1,20050619,2655,0.99,2005-06-19T10:38:42.000Z,2006-02-15T22:12:35.000Z
9148,338,446,1,20050817,11719,5.99,2005-08-17T07:46:05.000Z,2006-02-15T22:16:25.000Z
10299,380,972,1,20050819,12996,6.99,2005-08-19T07:31:32.000Z,2006-02-15T22:17:21.000Z
10575,390,307,1,20050731,10061,4.99,2005-07-31T19:23:25.000Z,2006-02-15T22:17:35.000Z
10413,384,567,2,20050820,13521,2.99,2005-08-20T02:42:28.000Z,2006-02-15T22:17:27.000Z
14731,549,639,2,20050531,1086,4.99,2005-05-31T11:17:37.000Z,2006-02-15T22:21:42.000Z
6298,234,908,2,20050617,2005,4.99,2005-06-17T11:44:54.000Z,2006-02-15T22:14:34.000Z
12685,469,75,2,20050821,14197,7.99,2005-08-21T03:47:25.000Z,2006-02-15T22:19:34.000Z
11044,408,468,2,20050728,7996,4.99,2005-07-28T15:00:49.000Z,2006-02-15T22:18:01.000Z
3342,124,864,1,20050708,4709,2.99,2005-07-08T12:04:34.000Z,2006-02-15T22:13:12.000Z
5358,198,914,2,20050528,639,2.99,2005-05-28T18:25:02.000Z,2006-02-15T22:14:02.000Z
7403,274,803,1,20050526,208,4.99,2005-05-26T08:10:22.000Z,2006-02-15T22:15:13.000Z
14288,531,77,2,20050710,5904,4.99,2005-07-10T20:39:44.000Z,2006-02-15T22:21:13.000Z
3424,127,545,1,20050728,8209,6.99,2005-07-28T23:29:28.000Z,2006-02-15T22:13:14.000Z
6041,224,197,1,20050615,1424,7.99,2005-06-15T18:08:14.000Z,2006-02-15T22:14:22.000Z
304,12,1000,1,20050531,1084,4.99,2005-05-31T11:10:17.000Z,2006-02-15T22:12:31.000Z
611,23,319,1,20050708,4853,2.99,2005-07-08T18:43:18.000Z,2006-02-15T22:12:34.000Z
7421,274,301,1,20050802,10855,0.99,2005-08-02T00:06:37.000Z,2006-02-15T22:15:13.000Z
14639,545,416,2,20050526,248,0.99,2005-05-26T14:07:58.000Z,2006-02-15T22:21:36.000Z
8953,331,622,2,20050820,13795,0.99,2005-08-20T12:32:09.000Z,2006-02-15T22:16:16.000Z
4283,157,650,2,20050802,11335,4.99,2005-08-02T16:57:37.000Z,2006-02-15T22:13:34.000Z
10428,385,294,2,20050726,6933,4.99,2005-07-26T23:09:23.000Z,2006-02-15T22:17:27.000Z
11086,410,772,2,20050617,2073,2.99,2005-06-17T16:33:59.000Z,2006-02-15T22:18:05.000Z
13006,481,342,1,20050821,14280,4.99,2005-08-21T06:39:58.000Z,2006-02-15T22:19:53.000Z
13176,488,100,2,20050730,9083,5.99,2005-07-30T08:14:27.000Z,2006-02-15T22:20:03.000Z
13849,514,292,2,20050817,11675,1.99,2005-08-17T05:57:54.000Z,2006-02-15T22:20:45.000Z
7185,266,603,1,20050620,3002,4.99,2005-06-20T09:56:12.000Z,2006-02-15T22:15:04.000Z
2908,108,49,2,20050618,2210,2.99,2005-06-18T02:27:01.000Z,2006-02-15T22:13:04.000Z
14840,553,835,2,20050708,4941,3.99,2005-07-08T22:39:10.000Z,2006-02-15T22:21:50.000Z
2146,79,55,2,20050530,928,2.99,2005-05-30T12:27:14.000Z,2006-02-15T22:12:51.000Z
14277,530,703,2,20050818,12649,4.99,2005-08-18T18:31:47.000Z,2006-02-15T22:21:12.000Z
13411,498,792,2,20050618,2449,4.99,2005-06-18T19:18:36.000Z,2006-02-15T22:20:17.000Z
